training size,testing size,loss function,batch size,learning rate,epoch,control trainning accuracy,copy trainning accuracy,control testing accuracy,copy testing accuracy
299,9701,MSELoss,50,3e-05,200,0.9230769230769231,0.8929765886287625,0.8169260900938048,0.8177507473456345
299,9701,MSELoss,50,3e-05,200,0.8494983277591973,0.8729096989966555,0.7355942686320998,0.8216678692918256
299,9701,MSELoss,50,5e-05,50,0.5217391304347826,0.7023411371237458,0.48592928564065563,0.6992062673951139
299,9701,MSELoss,50,5e-05,50,0.6287625418060201,0.6688963210702341,0.5990104112978043,0.6370477270384497
299,9701,MSELoss,50,5e-05,50,0.5919732441471572,0.7725752508361204,0.5460261828677456,0.6952891454489228
299,9701,MSELoss,50,5e-05,50,0.48494983277591974,0.7190635451505016,0.4317080713328523,0.6481805999381507
299,9701,MSELoss,50,5e-05,50,0.6421404682274248,0.725752508361204,0.5866405525203587,0.6331306050922585
299,9701,MSELoss,50,5e-05,50,0.6187290969899666,0.7324414715719063,0.5529326873518194,0.6510669003195547
299,9701,MSELoss,50,5e-05,50,0.6989966555183946,0.6622073578595318,0.6599319657767241,0.6107617771363777
299,9701,MSELoss,50,5e-05,50,0.6153846153846154,0.6421404682274248,0.563859395938563,0.5741676115864344
299,9701,MSELoss,50,5e-05,50,0.5819397993311036,0.7023411371237458,0.536542624471704,0.6511699824760334
299,9701,MSELoss,50,5e-05,50,0.5618729096989966,0.68561872909699,0.528605298422843,0.6332336872487373
299,9701,MSELoss,50,5e-05,100,0.8294314381270903,0.8528428093645485,0.7436346768374394,0.7810534996392124
299,9701,MSELoss,50,5e-05,100,0.8996655518394648,0.8595317725752508,0.7980620554582002,0.7911555509741264
299,9701,MSELoss,50,5e-05,100,0.8695652173913043,0.8327759197324415,0.7780641171013297,0.7946603442944027
299,9701,MSELoss,50,5e-05,100,0.842809364548495,0.862876254180602,0.7512627564168642,0.7889908256880734
299,9701,MSELoss,50,5e-05,100,0.7591973244147158,0.8595317725752508,0.6961138027007525,0.7896093186269457
299,9701,MSELoss,50,5e-05,100,0.842809364548495,0.8561872909698997,0.7572415214926296,0.7897124007834244
299,9701,MSELoss,50,5e-05,100,0.8662207357859532,0.8327759197324415,0.7674466549840223,0.7773425420059787
299,9701,MSELoss,50,5e-05,100,0.782608695652174,0.8561872909698997,0.7212658488815586,0.778682610040202
299,9701,MSELoss,50,5e-05,100,0.7658862876254181,0.8394648829431438,0.6991031852386352,0.7805380888568189
299,9701,MSELoss,50,5e-05,100,0.782608695652174,0.8394648829431438,0.684774765488094,0.7696113802700753
299,9701,MSELoss,50,5e-05,200,0.9632107023411371,0.8729096989966555,0.8322853314091331,0.8023915060303062
299,9701,MSELoss,50,5e-05,200,0.8695652173913043,0.8394648829431438,0.7787856921966807,0.8200185547881662
299,9701,MSELoss,50,5e-05,200,0.9565217391304348,0.882943143812709,0.8518709411400887,0.8292959488712504
299,9701,MSELoss,50,5e-05,200,0.939799331103679,0.8561872909698997,0.806411710132976,0.8134212967735285
299,9701,MSELoss,50,5e-05,200,0.8795986622073578,0.9063545150501672,0.7722915163385218,0.8270281414287187
299,9701,MSELoss,50,5e-05,200,0.9565217391304348,0.862876254180602,0.841665807648696,0.825481909081538
299,9701,MSELoss,50,5e-05,200,0.9498327759197325,0.8595317725752508,0.8392949180496856,0.8277497165240697
299,9701,MSELoss,50,5e-05,200,0.9832775919732442,0.8963210702341137,0.8261004020204102,0.8185754045974641
299,9701,MSELoss,50,5e-05,200,0.9698996655518395,0.8729096989966555,0.8457890939078445,0.824038758890836
299,9701,MSELoss,50,5e-05,200,0.9632107023411371,0.8595317725752508,0.8274404700546335,0.8012576023090403
299,9701,MSELoss,50,7e-05,50,0.8327759197324415,0.7759197324414716,0.7150809194928358,0.6949798989794866
299,9701,MSELoss,50,7e-05,50,0.7859531772575251,0.8093645484949833,0.7210596845686011,0.73157406452943
299,9701,MSELoss,50,7e-05,50,0.7792642140468228,0.8060200668896321,0.7001340068034223,0.7544583032677044
299,9701,MSELoss,50,7e-05,50,0.7792642140468228,0.802675585284281,0.7084836614781981,0.7678589836099371
299,9701,MSELoss,50,7e-05,50,0.7558528428093646,0.8193979933110368,0.6915781878156891,0.771879187712607
299,9701,MSELoss,50,7e-05,50,0.7625418060200669,0.782608695652174,0.6845686011751366,0.7215750953509947
299,9701,MSELoss,50,7e-05,50,0.7625418060200669,0.8160535117056856,0.6867333264611896,0.7791980208225956
299,9701,MSELoss,50,7e-05,50,0.7324414715719063,0.8093645484949833,0.667869291825585,0.7342542005978765
299,9701,MSELoss,50,7e-05,50,0.7290969899665551,0.7859531772575251,0.6694155241727657,0.6998247603339862
299,9701,MSELoss,50,7e-05,50,0.7859531772575251,0.7357859531772575,0.7430161838985672,0.702401814245954
299,9701,MSELoss,50,7e-05,100,0.8494983277591973,0.8795986622073578,0.7443562519327904,0.8138336253994434
299,9701,MSELoss,50,7e-05,100,0.7959866220735786,0.8862876254180602,0.7193072879084631,0.822595608700134
299,9701,MSELoss,50,7e-05,100,0.8561872909698997,0.8294314381270903,0.7788887743531595,0.8289867024018143
299,9701,MSELoss,50,7e-05,100,0.939799331103679,0.8762541806020067,0.8213586228223895,0.8171322544067622
299,9701,MSELoss,50,7e-05,100,0.862876254180602,0.8762541806020067,0.7898154829399031,0.8228017730130914
299,9701,MSELoss,50,7e-05,100,0.8996655518394648,0.8528428093645485,0.7966189052674982,0.8141428718688795
299,9701,MSELoss,50,7e-05,100,0.9163879598662207,0.8528428093645485,0.8133182146170498,0.8118750644263478
299,9701,MSELoss,50,7e-05,100,0.8963210702341137,0.8361204013377926,0.8138336253994434,0.8169260900938048
299,9701,MSELoss,50,7e-05,100,0.9163879598662207,0.842809364548495,0.8235233481084424,0.8196062261622513
299,9701,MSELoss,50,7e-05,100,0.8595317725752508,0.8963210702341137,0.7663127512627564,0.8208432120399959
299,9701,MSELoss,50,7e-05,200,0.9832775919732442,0.862876254180602,0.8471291619420678,0.8213586228223895
299,9701,MSELoss,50,7e-05,200,0.9732441471571907,0.8729096989966555,0.8519740232965674,0.8317699206267395
299,9701,MSELoss,50,7e-05,200,1.0,0.8528428093645485,0.841665807648696,0.8069271209153696
299,9701,MSELoss,50,7e-05,200,0.959866220735786,0.862876254180602,0.8333161529739203,0.8205339655705597
299,9701,MSELoss,50,7e-05,200,0.979933110367893,0.8963210702341137,0.8460983403772807,0.8258942377074528
299,9701,MSELoss,50,7e-05,200,0.9698996655518395,0.8528428093645485,0.8375425213895474,0.8062055458200186
299,9701,MSELoss,50,7e-05,200,0.9732441471571907,0.862876254180602,0.8532110091743119,0.8129058859911349
299,9701,MSELoss,50,7e-05,200,0.979933110367893,0.8494983277591973,0.8393980002061643,0.8075456138542418
299,9701,MSELoss,50,7e-05,200,0.9732441471571907,0.8795986622073578,0.8112565714874755,0.8338315637563137
299,9701,MSELoss,50,7e-05,200,0.9765886287625418,0.8494983277591973,0.8422843005875683,0.8036284919080507
299,9701,MSELoss,50,0.0001,50,0.8193979933110368,0.7859531772575251,0.7407483764560354,0.7720853520255644
299,9701,MSELoss,50,0.0001,50,0.7959866220735786,0.842809364548495,0.6964230491701886,0.7783733635707659
299,9701,MSELoss,50,0.0001,50,0.7525083612040134,0.8595317725752508,0.69951551386455,0.8081641067931141
299,9701,MSELoss,50,0.0001,50,0.903010033444816,0.862876254180602,0.7984743840841151,0.8144521183383157
299,9701,MSELoss,50,0.0001,50,0.8193979933110368,0.8461538461538461,0.7122977012679105,0.7617771363776931
299,9701,MSELoss,50,0.0001,50,0.8461538461538461,0.8762541806020067,0.7375528296051953,0.7914647974435626
299,9701,MSELoss,50,0.0001,50,0.7859531772575251,0.8060200668896321,0.7142562622410061,0.7673435728275435
299,9701,MSELoss,50,0.0001,50,0.8795986622073578,0.7926421404682275,0.8010514379960829,0.7555922069889702
299,9701,MSELoss,50,0.0001,50,0.782608695652174,0.882943143812709,0.7145655087104422,0.8109473250180393
299,9701,MSELoss,50,0.0001,50,0.903010033444816,0.882943143812709,0.8053808885681889,0.8109473250180393
299,9701,MSELoss,50,0.0001,100,0.9498327759197325,0.8494983277591973,0.828368209462942,0.8137305432429647
299,9701,MSELoss,50,0.0001,100,0.9632107023411371,0.9163879598662207,0.8401195753015153,0.8377486857025049
299,9701,MSELoss,50,0.0001,100,0.8896321070234113,0.8795986622073578,0.7724976806514793,0.8199154726316874
299,9701,MSELoss,50,0.0001,100,0.9431438127090301,0.8327759197324415,0.839501082362643,0.8165137614678899
299,9701,MSELoss,50,0.0001,100,0.9665551839464883,0.8662207357859532,0.8432120399958767,0.8275435522111123
299,9701,MSELoss,50,0.0001,100,0.8862876254180602,0.8795986622073578,0.7683743943923307,0.8183692402845067
299,9701,MSELoss,50,0.0001,100,0.959866220735786,0.882943143812709,0.8367178641377178,0.8246572518297083
299,9701,MSELoss,50,0.0001,100,0.9732441471571907,0.8929765886287625,0.8199154726316874,0.8179569116585919
299,9701,MSELoss,50,0.0001,100,0.9698996655518395,0.8929765886287625,0.8433151221523554,0.8270281414287187
299,9701,MSELoss,50,0.0001,100,0.8762541806020067,0.882943143812709,0.7940418513555304,0.8234202659519637
299,9701,MSELoss,50,0.0001,200,0.9933110367892977,0.8528428093645485,0.8583651169982476,0.8221832800742191
299,9701,MSELoss,50,0.0001,200,1.0,0.8695652173913043,0.845273683125451,0.815379857746624
299,9701,MSELoss,50,0.0001,200,0.8996655518394648,0.8461538461538461,0.7847644572724461,0.8080610246366354
299,9701,MSELoss,50,0.0001,200,0.979933110367893,0.8762541806020067,0.8618699103185239,0.8308421812184311
299,9701,MSELoss,50,0.0001,200,0.9933110367892977,0.8662207357859532,0.8577466240593753,0.8315637563137821
299,9701,MSELoss,50,0.0001,200,0.9966555183946488,0.9063545150501672,0.8449644366560148,0.8343469745387073
299,9701,MSELoss,50,0.0001,200,0.9866220735785953,0.8361204013377926,0.852077105453046,0.8251726626121019
299,9701,MSELoss,50,0.0001,200,1.0,0.8662207357859532,0.8442428615606639,0.8248634161426657
299,9701,MSELoss,50,0.0001,200,0.9732441471571907,0.8494983277591973,0.8401195753015153,0.8140397897124008
299,9701,MSELoss,50,0.0001,200,0.979933110367893,0.8193979933110368,0.856406556025152,0.8068240387588909
299,9701,MSELoss,100,1e-05,50,0.2140468227424749,0.14046822742474915,0.1849293887228121,0.12606947737346666
299,9701,MSELoss,100,1e-05,50,0.20066889632107024,0.1505016722408027,0.20008246572518298,0.14338727966189052
299,9701,MSELoss,100,1e-05,50,0.14046822742474915,0.12709030100334448,0.1088547572415215,0.12751262756416865
299,9701,MSELoss,100,1e-05,50,0.22073578595317725,0.1705685618729097,0.20740129883517164,0.1394701577156994
299,9701,MSELoss,100,1e-05,50,0.16722408026755853,0.17725752508361203,0.15142768786723018,0.17029172250283475
299,9701,MSELoss,100,1e-05,50,0.12040133779264214,0.12374581939799331,0.0966910627770333,0.12359550561797752
299,9701,MSELoss,100,1e-05,50,0.19063545150501673,0.1705685618729097,0.16317905370580352,0.1372023502731677
299,9701,MSELoss,100,1e-05,50,0.13043478260869565,0.24749163879598662,0.11679208329038243,0.18503247087929078
299,9701,MSELoss,100,1e-05,50,0.13043478260869565,0.11036789297658862,0.11988454798474384,0.12215235542727554
299,9701,MSELoss,100,1e-05,50,0.15384615384615385,0.20735785953177258,0.1409133079064014,0.2049273270796825
299,9701,MSELoss,100,1e-05,100,0.33444816053511706,0.23411371237458195,0.25791155550974126,0.22801773013091434
299,9701,MSELoss,100,1e-05,100,0.24414715719063546,0.3010033444816054,0.2277084836614782,0.2739923719204206
299,9701,MSELoss,100,1e-05,100,0.24749163879598662,0.24414715719063546,0.17523966601381302,0.22183280074219153
299,9701,MSELoss,100,1e-05,100,0.25418060200668896,0.2809364548494983,0.22863622306978662,0.29265024224306774
299,9701,MSELoss,100,1e-05,100,0.3511705685618729,0.27424749163879597,0.2777033295536543,0.2512112153386249
299,9701,MSELoss,100,1e-05,100,0.3076923076923077,0.3745819397993311,0.2960519534068653,0.33274920111328726
299,9701,MSELoss,100,1e-05,100,0.27759197324414714,0.26755852842809363,0.2659519637150809,0.22203896505514895
299,9701,MSELoss,100,1e-05,100,0.22073578595317725,0.3311036789297659,0.1829708277497165,0.3108957839398
299,9701,MSELoss,100,1e-05,100,0.29431438127090304,0.3010033444816054,0.25543758375425213,0.24337697144624265
299,9701,MSELoss,100,1e-05,100,0.40468227424749165,0.2976588628762542,0.3374909803113081,0.25038655808679516
299,9701,MSELoss,100,1e-05,200,0.31438127090301005,0.5384615384615384,0.23502731677146685,0.488300175239666
299,9701,MSELoss,100,1e-05,200,0.35785953177257523,0.3511705685618729,0.3211009174311927,0.2887331202968766
299,9701,MSELoss,100,1e-05,200,0.27424749163879597,0.4080267558528428,0.20265951963715081,0.35831357592000823
299,9701,MSELoss,100,1e-05,200,0.5050167224080268,0.47157190635451507,0.41830739099061953,0.43284197505411814
299,9701,MSELoss,100,1e-05,200,0.39464882943143814,0.5518394648829431,0.32192557468302235,0.5142768786723019
299,9701,MSELoss,100,1e-05,200,0.28762541806020064,0.4916387959866221,0.279971136996186,0.4349036181836924
299,9701,MSELoss,100,1e-05,200,0.3979933110367893,0.4280936454849498,0.3508916606535409,0.3365632409029997
299,9701,MSELoss,100,1e-05,200,0.43478260869565216,0.39464882943143814,0.3747036388001237,0.36367384805690134
299,9701,MSELoss,100,1e-05,200,0.3879598662207358,0.4782608695652174,0.34769611380270077,0.3945984950005154
299,9701,MSELoss,100,1e-05,200,0.5618729096989966,0.3177257525083612,0.4667560045356149,0.27863106896196266
299,9701,MSELoss,100,3e-05,50,0.3110367892976589,0.32441471571906355,0.2819296979692815,0.2757447685805587
299,9701,MSELoss,100,3e-05,50,0.30434782608695654,0.27424749163879597,0.272755386042676,0.20843212039995876
299,9701,MSELoss,100,3e-05,50,0.35785953177257523,0.25752508361204013,0.2938872281208123,0.24626327182764662
299,9701,MSELoss,100,3e-05,50,0.1806020066889632,0.3076923076923077,0.15287083805793217,0.3008968147613648
299,9701,MSELoss,100,3e-05,50,0.4080267558528428,0.4180602006688963,0.39284609834037726,0.33934645912792494
299,9701,MSELoss,100,3e-05,50,0.33444816053511706,0.4682274247491639,0.29048551695701474,0.4212967735285022
299,9701,MSELoss,100,3e-05,50,0.46488294314381273,0.34782608695652173,0.3641892588392949,0.2988351716317905
299,9701,MSELoss,100,3e-05,50,0.3779264214046823,0.3010033444816054,0.3146067415730337,0.2505927223997526
299,9701,MSELoss,100,3e-05,50,0.29431438127090304,0.411371237458194,0.27368312545098444,0.35604576847747654
299,9701,MSELoss,100,3e-05,50,0.36789297658862874,0.33444816053511706,0.2891454489227915,0.3054324296464282
299,9701,MSELoss,100,3e-05,100,0.35451505016722407,0.5551839464882943,0.33810947325018037,0.5029378414596434
299,9701,MSELoss,100,3e-05,100,0.4414715719063545,0.6153846153846154,0.38470260797855893,0.5539635089166065
299,9701,MSELoss,100,3e-05,100,0.44816053511705684,0.6120401337792643,0.40707143593443973,0.5238635192248222
299,9701,MSELoss,100,3e-05,100,0.431438127090301,0.6755852842809364,0.38573342954334605,0.5869497989897948
299,9701,MSELoss,100,3e-05,100,0.6722408026755853,0.4916387959866221,0.5510772085352026,0.45655087104422226
299,9701,MSELoss,100,3e-05,100,0.44816053511705684,0.5585284280936454,0.4125347902278116,0.5057210596845686
299,9701,MSELoss,100,3e-05,100,0.5117056856187291,0.568561872909699,0.43614060406143695,0.47489949489743327
299,9701,MSELoss,100,3e-05,100,0.5083612040133779,0.5785953177257525,0.4708792907947634,0.5276775590145346
299,9701,MSELoss,100,3e-05,100,0.44816053511705684,0.5719063545150501,0.38861972992475,0.4661375115967426
299,9701,MSELoss,100,3e-05,100,0.4080267558528428,0.5351170568561873,0.33769714462426553,0.4773734666529224
299,9701,MSELoss,100,3e-05,200,0.7725752508361204,0.7759197324414716,0.6709617565199464,0.6793114111947222
299,9701,MSELoss,100,3e-05,200,0.6989966555183946,0.7658862876254181,0.6433357385836511,0.7039480465931347
299,9701,MSELoss,100,3e-05,200,0.5886287625418061,0.745819397993311,0.554169673229564,0.7040511287496134
299,9701,MSELoss,100,3e-05,200,0.6488294314381271,0.8260869565217391,0.6104525306669416,0.7186887949695908
299,9701,MSELoss,100,3e-05,200,0.6354515050167224,0.7692307692307693,0.597361096794145,0.698793938769199
299,9701,MSELoss,100,3e-05,200,0.6421404682274248,0.7759197324414716,0.6052984228430058,0.7012679105246882
299,9701,MSELoss,100,3e-05,200,0.6153846153846154,0.7625418060200669,0.5490155654056282,0.6723018245541696
299,9701,MSELoss,100,3e-05,200,0.705685618729097,0.7324414715719063,0.6428203278012576,0.6569425832388414
299,9701,MSELoss,100,3e-05,200,0.782608695652174,0.7190635451505016,0.6878672301824554,0.6648799092877024
299,9701,MSELoss,100,3e-05,200,0.6521739130434783,0.7759197324414716,0.5995258220801979,0.6991031852386352
299,9701,MSELoss,100,5e-05,50,0.3612040133779264,0.49498327759197325,0.32409029996907535,0.43974847953819196
299,9701,MSELoss,100,5e-05,50,0.3612040133779264,0.4414715719063545,0.296155035563344,0.39026904442840943
299,9701,MSELoss,100,5e-05,50,0.48494983277591974,0.44481605351170567,0.4052159571178229,0.36243686217915677
299,9701,MSELoss,100,5e-05,50,0.4180602006688963,0.5384615384615384,0.3609937119884548,0.49180496855994227
299,9701,MSELoss,100,5e-05,50,0.45484949832775917,0.5886287625418061,0.375322131738996,0.4758272343057417
299,9701,MSELoss,100,5e-05,50,0.3311036789297659,0.49498327759197325,0.2787341511184414,0.4196474590248428
299,9701,MSELoss,100,5e-05,50,0.43478260869565216,0.5284280936454849,0.38810431914235644,0.5018039377383775
299,9701,MSELoss,100,5e-05,50,0.39464882943143814,0.5150501672240803,0.31501907019894854,0.4411916297288939
299,9701,MSELoss,100,5e-05,50,0.47157190635451507,0.5451505016722408,0.3985156169467065,0.45892176064323265
299,9701,MSELoss,100,5e-05,50,0.36454849498327757,0.5183946488294314,0.3216163282135862,0.4668590866920936
299,9701,MSELoss,100,5e-05,100,0.5585284280936454,0.7224080267558528,0.4958251726626121,0.6689001133903721
299,9701,MSELoss,100,5e-05,100,0.6287625418060201,0.7658862876254181,0.5805587052881146,0.6814761364807752
299,9701,MSELoss,100,5e-05,100,0.5117056856187291,0.7123745819397993,0.4785073703741882,0.6388001236985877
299,9701,MSELoss,100,5e-05,100,0.5518394648829431,0.745819397993311,0.46737449747448717,0.6815792186372539
299,9701,MSELoss,100,5e-05,100,0.5953177257525084,0.7391304347826086,0.5325224203690341,0.6409648489846408
299,9701,MSELoss,100,5e-05,100,0.6321070234113713,0.7123745819397993,0.5709720647355943,0.6334398515616947
299,9701,MSELoss,100,5e-05,100,0.6254180602006689,0.7157190635451505,0.5761261725595299,0.6431295742706937
299,9701,MSELoss,100,5e-05,100,0.7993311036789298,0.7525083612040134,0.7000309246469436,0.6708586743634677
299,9701,MSELoss,100,5e-05,100,0.5986622073578596,0.7190635451505016,0.5716936398309452,0.6702401814245954
299,9701,MSELoss,100,5e-05,100,0.5953177257525084,0.6655518394648829,0.5113905782908978,0.6609627873415111
299,9701,MSELoss,100,5e-05,200,0.8394648829431438,0.8294314381270903,0.7512627564168642,0.8074425316977631
299,9701,MSELoss,100,5e-05,200,0.8461538461538461,0.862876254180602,0.7608493969693846,0.7864137717761056
299,9701,MSELoss,100,5e-05,200,0.8361204013377926,0.8394648829431438,0.7613648077517782,0.7816719925780847
299,9701,MSELoss,100,5e-05,200,0.8695652173913043,0.822742474916388,0.7575507679620658,0.7734254200597876
299,9701,MSELoss,100,5e-05,200,0.8093645484949833,0.882943143812709,0.7205442737862076,0.7910524688176477
299,9701,MSELoss,100,5e-05,200,0.8461538461538461,0.842809364548495,0.7519843315122152,0.7917740439129987
299,9701,MSELoss,100,5e-05,200,0.7591973244147158,0.8862876254180602,0.6782805896299351,0.8004329450572106
299,9701,MSELoss,100,5e-05,200,0.8461538461538461,0.8762541806020067,0.7508504277909493,0.7890939078445521
299,9701,MSELoss,100,5e-05,200,0.8762541806020067,0.8093645484949833,0.7945572621379239,0.7756932275023194
299,9701,MSELoss,100,5e-05,200,0.8394648829431438,0.8361204013377926,0.7474487166271518,0.7871353468714566
299,9701,MSELoss,100,7e-05,50,0.38461538461538464,0.5585284280936454,0.349757756932275,0.518194000618493
299,9701,MSELoss,100,7e-05,50,0.6187290969899666,0.5852842809364549,0.5429337181733842,0.5450984434594371
299,9701,MSELoss,100,7e-05,50,0.5518394648829431,0.5752508361204013,0.51922482218328,0.5487063189361922
299,9701,MSELoss,100,7e-05,50,0.5484949832775919,0.5852842809364549,0.4714977837336357,0.5240696835377796
299,9701,MSELoss,100,7e-05,50,0.4013377926421405,0.5585284280936454,0.37222966704463456,0.5146892072982167
299,9701,MSELoss,100,7e-05,50,0.5150501672240803,0.6488294314381271,0.4114008865065457,0.6001443150190702
299,9701,MSELoss,100,7e-05,50,0.5451505016722408,0.5752508361204013,0.45820018554788167,0.5114936604473765
299,9701,MSELoss,100,7e-05,50,0.45819397993311034,0.6086956521739131,0.40459746417895065,0.5659210390681373
299,9701,MSELoss,100,7e-05,50,0.5016722408026756,0.5953177257525084,0.44036697247706424,0.5448922791464798
299,9701,MSELoss,100,7e-05,50,0.5919732441471572,0.4916387959866221,0.5273683125450984,0.4522214204721163
299,9701,MSELoss,100,7e-05,100,0.7224080267558528,0.7959866220735786,0.6618905267498196,0.7215750953509947
299,9701,MSELoss,100,7e-05,100,0.725752508361204,0.8127090301003345,0.6599319657767241,0.7389959797958974
299,9701,MSELoss,100,7e-05,100,0.6989966555183946,0.802675585284281,0.6556025152046181,0.7433254303680032
299,9701,MSELoss,100,7e-05,100,0.7692307692307693,0.7892976588628763,0.6821977115761262,0.718585712813112
299,9701,MSELoss,100,7e-05,100,0.725752508361204,0.7859531772575251,0.6699309349551592,0.7312648180599938
299,9701,MSELoss,100,7e-05,100,0.7157190635451505,0.8294314381270903,0.6544686114833522,0.7722915163385218
299,9701,MSELoss,100,7e-05,100,0.7023411371237458,0.8160535117056856,0.6182867745593238,0.7230182455416967
299,9701,MSELoss,100,7e-05,100,0.7993311036789298,0.8561872909698997,0.6828162045149985,0.7473456344706731
299,9701,MSELoss,100,7e-05,100,0.6956521739130435,0.802675585284281,0.6448819709308319,0.7510565921039069
299,9701,MSELoss,100,7e-05,100,0.6956521739130435,0.7792642140468228,0.6284919080507164,0.7364189258839295
299,9701,MSELoss,100,7e-05,200,0.9297658862876255,0.8862876254180602,0.8257911555509742,0.8102257499226884
299,9701,MSELoss,100,7e-05,200,0.8461538461538461,0.8862876254180602,0.753530563859396,0.8268219771157612
299,9701,MSELoss,100,7e-05,200,0.9130434782608695,0.8461538461538461,0.8112565714874755,0.80208225956087
299,9701,MSELoss,100,7e-05,200,0.8327759197324415,0.8561872909698997,0.7261107102360581,0.7997113699618597
299,9701,MSELoss,100,7e-05,200,0.939799331103679,0.8561872909698997,0.7996082878053808,0.8054839707246676
299,9701,MSELoss,100,7e-05,200,0.9297658862876255,0.862876254180602,0.8034223275950932,0.8234202659519637
299,9701,MSELoss,100,7e-05,200,0.8662207357859532,0.8963210702341137,0.7854860323677971,0.8224925265436553
299,9701,MSELoss,100,7e-05,200,0.8528428093645485,0.8795986622073578,0.7801257602309041,0.8152767755901453
299,9701,MSELoss,100,7e-05,200,0.8461538461538461,0.8561872909698997,0.7762086382847129,0.806411710132976
299,9701,MSELoss,100,7e-05,200,0.9331103678929766,0.8561872909698997,0.7966189052674982,0.7998144521183383
299,9701,MSELoss,100,0.0001,50,0.5719063545150501,0.6488294314381271,0.5027316771466859,0.596639521698794
299,9701,MSELoss,100,0.0001,50,0.5284280936454849,0.7324414715719063,0.49252654365529325,0.6542624471703948
299,9701,MSELoss,100,0.0001,50,0.5618729096989966,0.7357859531772575,0.5177816719925781,0.6530254612926503
299,9701,MSELoss,100,0.0001,50,0.6153846153846154,0.5886287625418061,0.578290897845583,0.5678796000412328
299,9701,MSELoss,100,0.0001,50,0.6120401337792643,0.6956521739130435,0.607772394598495,0.6324090299969075
299,9701,MSELoss,100,0.0001,50,0.5785953177257525,0.6956521739130435,0.537264199567055,0.624677868261004
299,9701,MSELoss,100,0.0001,50,0.5418060200668896,0.6789297658862876,0.5239666013813009,0.5978765075765385
299,9701,MSELoss,100,0.0001,50,0.6120401337792643,0.6321070234113713,0.5521080300999897,0.5672611071023606
299,9701,MSELoss,100,0.0001,50,0.705685618729097,0.5719063545150501,0.6412740954540769,0.5654056282857437
299,9701,MSELoss,100,0.0001,50,0.6220735785953178,0.6387959866220736,0.5332439954643852,0.560973095557159
299,9701,MSELoss,100,0.0001,100,0.822742474916388,0.8595317725752508,0.7404391299865993,0.7819812390475209
299,9701,MSELoss,100,0.0001,100,0.8327759197324415,0.8461538461538461,0.7332233790330893,0.7908463045046903
299,9701,MSELoss,100,0.0001,100,0.7357859531772575,0.8795986622073578,0.6637460055664365,0.7790949386661169
299,9701,MSELoss,100,0.0001,100,0.8896321070234113,0.8896321070234113,0.7886815792186372,0.7957942480156684
299,9701,MSELoss,100,0.0001,100,0.8160535117056856,0.8528428093645485,0.727966189052675,0.7867230182455417
299,9701,MSELoss,100,0.0001,100,0.8060200668896321,0.842809364548495,0.7534274817029172,0.8001236985877744
299,9701,MSELoss,100,0.0001,100,0.782608695652174,0.8929765886287625,0.6838470260797855,0.8004329450572106
299,9701,MSELoss,100,0.0001,100,0.7792642140468228,0.8729096989966555,0.6997216781775075,0.7943510978249665
299,9701,MSELoss,100,0.0001,100,0.7792642140468228,0.8294314381270903,0.7169363983094527,0.7891969900010308
299,9701,MSELoss,100,0.0001,100,0.6688963210702341,0.8060200668896321,0.6184929388722812,0.7614678899082569
299,9701,MSELoss,100,0.0001,200,0.9498327759197325,0.8595317725752508,0.8281620451499845,0.8234202659519637
299,9701,MSELoss,100,0.0001,200,0.9765886287625418,0.8929765886287625,0.8480569013503763,0.824038758890836
299,9701,MSELoss,100,0.0001,200,0.959866220735786,0.8896321070234113,0.8477476548809401,0.8102257499226884
299,9701,MSELoss,100,0.0001,200,0.8729096989966555,0.8729096989966555,0.7958973301721473,0.8262034841768889
299,9701,MSELoss,100,0.0001,200,0.8795986622073578,0.8762541806020067,0.7648696010720544,0.8443459437171426
299,9701,MSELoss,100,0.0001,200,0.9832775919732442,0.8662207357859532,0.8391918358932069,0.8068240387588909
299,9701,MSELoss,100,0.0001,200,0.8862876254180602,0.8762541806020067,0.7798165137614679,0.8243480053602721
299,9701,MSELoss,100,0.0001,200,0.959866220735786,0.8695652173913043,0.8171322544067622,0.8251726626121019
299,9701,MSELoss,100,0.0001,200,0.9531772575250836,0.8996655518394648,0.8529017627048758,0.8180599938150707
299,9701,MSELoss,100,0.0001,200,0.9698996655518395,0.8762541806020067,0.8298113596536439,0.8073394495412844
501,9499,BCELoss,50,1e-05,50,0.4750499001996008,0.44510978043912175,0.4199389409411517,0.4173070849563112
501,9499,BCELoss,50,1e-05,50,0.3413173652694611,0.5029940119760479,0.3364564691020107,0.45794294136224867
501,9499,BCELoss,50,1e-05,50,0.3712574850299401,0.48303393213572854,0.3442467628171386,0.46057479734708917
501,9499,BCELoss,50,1e-05,50,0.3652694610778443,0.4411177644710579,0.3376144857353406,0.39193599326244866
501,9499,BCELoss,50,1e-05,50,0.37524950099800397,0.4251497005988024,0.34214127802926625,0.3921465417412359
501,9499,BCELoss,50,1e-05,50,0.4231536926147705,0.5189620758483033,0.37319717865038426,0.46478576692283396
501,9499,BCELoss,50,1e-05,50,0.25349301397205587,0.5269461077844312,0.24707863985682704,0.4880513738288241
501,9499,BCELoss,50,1e-05,50,0.39520958083832336,0.4590818363273453,0.33571954942625537,0.36940730603221394
501,9499,BCELoss,50,1e-05,50,0.4311377245508982,0.48502994011976047,0.3779345194230972,0.45583745657437624
