training size,testing size,loss function,batch size,learning rate,epoch,control trainning accuracy,copy trainning accuracy,control testing accuracy,copy testing accuracy
2000,8000,MSELoss,100,0.0001,50,0.869,0.902,0.82525,0.884375
2000,8000,MSELoss,100,0.0001,50,0.8735,0.891,0.83575,0.874375
2000,8000,MSELoss,100,0.0001,50,0.9495,0.899,0.905875,0.885125
2000,8000,MSELoss,100,0.0001,50,0.9485,0.8825,0.90175,0.877875
2000,8000,MSELoss,100,0.0001,50,0.954,0.895,0.904375,0.883125
2000,8000,MSELoss,100,0.0001,50,0.9565,0.899,0.900125,0.882375
2000,8000,MSELoss,100,0.0001,50,0.7815,0.8925,0.744875,0.877625
2000,8000,MSELoss,100,0.0001,50,0.9545,0.8945,0.9025,0.87825
2000,8000,MSELoss,100,0.0001,50,0.96,0.9,0.900125,0.877125
2000,8000,MSELoss,100,0.0001,50,0.96,0.902,0.9015,0.884125
2000,8000,MSELoss,100,0.0001,50,0.89,0.902,0.8455,0.879625
2000,8000,MSELoss,100,0.0001,50,0.952,0.899,0.90275,0.882125
2000,8000,MSELoss,100,0.0001,50,0.8695,0.889,0.829625,0.881125
2000,8000,MSELoss,100,0.0001,50,0.8725,0.891,0.8355,0.877125
2000,8000,MSELoss,100,0.0001,50,0.9455,0.894,0.905375,0.88325
2000,8000,MSELoss,100,0.0001,50,0.9535,0.903,0.895625,0.875125
2000,8000,MSELoss,100,0.0001,50,0.8705,0.8945,0.830125,0.87825
2000,8000,MSELoss,100,0.0001,50,0.953,0.899,0.9045,0.878125
2000,8000,MSELoss,100,0.0001,50,0.9575,0.903,0.8975,0.886625
2000,8000,MSELoss,100,0.0001,100,0.9765,0.868,0.90975,0.866375
2000,8000,MSELoss,100,0.0001,100,0.972,0.887,0.91225,0.864375
2000,8000,MSELoss,100,0.0001,100,0.973,0.885,0.904625,0.8685
2000,8000,MSELoss,100,0.0001,100,0.973,0.8825,0.91225,0.87375
2000,8000,MSELoss,100,0.0001,100,0.98,0.8985,0.9105,0.87425
2000,8000,MSELoss,100,0.0001,100,0.979,0.8895,0.910375,0.866125
2000,8000,MSELoss,100,0.0001,100,0.979,0.88,0.904625,0.874
2000,8000,MSELoss,100,0.0001,100,0.9775,0.8895,0.906375,0.879875
2000,8000,MSELoss,100,0.0001,100,0.972,0.8885,0.913375,0.876625
2000,8000,MSELoss,100,0.0001,100,0.9735,0.8785,0.90925,0.87275
2000,8000,MSELoss,100,0.0001,100,0.98,0.8945,0.912,0.873
2000,8000,MSELoss,100,0.0001,100,0.977,0.873,0.9085,0.865375
2000,8000,MSELoss,100,0.0001,100,0.9715,0.874,0.910375,0.869625
2000,8000,MSELoss,100,0.0001,100,0.8825,0.875,0.83475,0.875625
2000,8000,MSELoss,100,0.0001,100,0.9765,0.879,0.909375,0.877
2000,8000,MSELoss,100,0.0001,100,0.9665,0.8735,0.908375,0.868875
2000,8000,MSELoss,100,0.0001,100,0.9725,0.884,0.909875,0.8745
2000,8000,MSELoss,100,0.0001,100,0.978,0.8775,0.902375,0.872125
2000,8000,MSELoss,100,0.0001,100,0.967,0.882,0.913375,0.875875
2000,8000,MSELoss,100,0.0001,100,0.972,0.8745,0.91425,0.874375
2000,8000,MSELoss,100,0.0001,200,0.9825,0.863,0.911625,0.854875
2000,8000,MSELoss,100,0.0001,200,0.887,0.8555,0.833875,0.856625
2000,8000,MSELoss,100,0.0001,200,0.981,0.85,0.917125,0.8565
2000,8000,MSELoss,100,0.0001,200,0.9825,0.867,0.904375,0.859625
2000,8000,MSELoss,100,0.0001,200,0.982,0.854,0.90975,0.862625
2000,8000,MSELoss,100,0.0001,200,0.988,0.852,0.911625,0.865125
2000,8000,MSELoss,100,0.0001,200,0.9815,0.851,0.918375,0.859875
2000,8000,MSELoss,100,0.0001,200,0.984,0.8735,0.91625,0.8645
2000,8000,MSELoss,100,0.0001,200,0.986,0.867,0.910625,0.864625
2000,8000,MSELoss,100,0.0001,200,0.9805,0.847,0.91675,0.86425
2000,8000,MSELoss,100,0.0001,200,0.9805,0.847,0.913625,0.85475
2000,8000,MSELoss,100,0.0001,200,0.9,0.854,0.84225,0.8665
2000,8000,MSELoss,100,0.0001,200,0.984,0.848,0.9095,0.855375
2000,8000,MSELoss,100,0.0001,200,0.9805,0.8615,0.914,0.85625
2000,8000,MSELoss,100,0.0001,200,0.981,0.852,0.907375,0.85925
2000,8000,MSELoss,100,0.0001,200,0.981,0.8605,0.91275,0.86975
2000,8000,MSELoss,100,0.0001,200,0.984,0.8635,0.913875,0.856375
2000,8000,MSELoss,100,0.0001,200,0.9855,0.8675,0.909,0.8695
2000,8000,MSELoss,100,0.0001,200,0.9795,0.8605,0.913875,0.8615
2000,8000,MSELoss,100,0.0001,200,0.985,0.8605,0.912625,0.85625
5001,4999,BCELoss,100,1e-05,50,0.7106578684263147,0.8380323935212958,0.7115423084616923,0.830366073214643
5001,4999,BCELoss,100,1e-05,50,0.8002399520095981,0.8440311937612478,0.7883576715343069,0.8365673134626925
5001,4999,BCELoss,100,1e-05,50,0.8602279544091181,0.8542291541691661,0.8505701140228046,0.8369673934786958
5001,4999,BCELoss,100,1e-05,50,0.7898420315936813,0.8386322735452909,0.7779555911182237,0.831366273254651
5001,4999,BCELoss,100,1e-05,50,0.7460507898420315,0.8320335932813437,0.7343468693738747,0.8357671534306861
5001,4999,BCELoss,100,1e-05,50,0.7934413117376524,0.8284343131373725,0.7873574714942989,0.8337667533506702
5001,4999,BCELoss,100,1e-05,50,0.7844431113777245,0.8346330733853229,0.7859571914382877,0.8307661532306462
5001,4999,BCELoss,100,1e-05,50,0.7608478304339132,0.8334333133373325,0.7585517103420684,0.8395679135827165
5001,4999,BCELoss,100,1e-05,50,0.8022395520895821,0.8444311137772446,0.796759351870374,0.842368473694739
5001,4999,BCELoss,100,1e-05,50,0.7978404319136173,0.8378324335132974,0.7843568713742749,0.841368273654731
5001,4999,BCELoss,100,1e-05,50,0.8072385522895421,0.8412317536492702,0.7989597919583917,0.830366073214643
5001,4999,BCELoss,100,1e-05,50,0.7936412717456509,0.8382323535292941,0.7883576715343069,0.8347669533906782
5001,4999,BCELoss,100,1e-05,50,0.8000399920015997,0.8472305538892222,0.7879575915183037,0.8325665133026605
5001,4999,BCELoss,100,1e-05,50,0.7874425114977005,0.8446310737852429,0.780756151230246,0.8329665933186637
5001,4999,BCELoss,100,1e-05,50,0.7894421115776845,0.8370325934813038,0.780756151230246,0.8277655531106222
5001,4999,BCELoss,100,1e-05,50,0.829634073185363,0.8498300339932013,0.8177635527105421,0.8431686337267453
5001,4999,BCELoss,100,1e-05,50,0.7584483103379324,0.8448310337932413,0.755751150230046,0.8307661532306462
5001,4999,BCELoss,100,1e-05,50,0.7982403519296141,0.8450309938012398,0.7883576715343069,0.8329665933186637
5001,4999,BCELoss,100,1e-05,50,0.7844431113777245,0.8510297940411917,0.7761552310462092,0.8369673934786958
5001,4999,BCELoss,100,1e-05,50,0.7364527094581084,0.8358328334333134,0.7333466693338667,0.8327665533106622
5001,4999,BCELoss,100,1e-05,100,0.8930213957208558,0.8780243951209759,0.8845769153830766,0.8735747149429886
5001,4999,BCELoss,100,1e-05,100,0.8410317936412718,0.8868226354729054,0.8273654730946189,0.8757751550310062
5001,4999,BCELoss,100,1e-05,100,0.9004199160167966,0.8858228354329134,0.8827765553110622,0.8809761952390478
5001,4999,BCELoss,100,1e-05,100,0.8908218356328734,0.8830233953209358,0.8861772354470894,0.8787757551510302
5001,4999,BCELoss,100,1e-05,100,0.8838232353529294,0.8830233953209358,0.869373874774955,0.877375475095019
5001,4999,BCELoss,100,1e-05,100,0.891621675664867,0.884623075384923,0.8879775955191038,0.8791758351670335
5001,4999,BCELoss,100,1e-05,100,0.8212357528494301,0.8792241551689662,0.8113622724544909,0.8757751550310062
5001,4999,BCELoss,100,1e-05,100,0.8378324335132974,0.8818236352729454,0.8279655931186237,0.8747749549909982
5001,4999,BCELoss,100,1e-05,100,0.8410317936412718,0.885622875424915,0.8215643128625725,0.879375875175035
5001,4999,BCELoss,100,1e-05,100,0.9002199560087982,0.883623275344931,0.8837767553510703,0.874374874974995
5001,4999,BCELoss,100,1e-05,100,0.8154369126174765,0.888622275544891,0.7931586317263453,0.8701740348069614
5001,4999,BCELoss,100,1e-05,100,0.9000199960007998,0.8850229954009198,0.888377675535107,0.873374674934987
5001,4999,BCELoss,100,1e-05,100,0.8422315536892622,0.885622875424915,0.8243648729745949,0.869373874774955
5001,4999,BCELoss,100,1e-05,100,0.8960207958408318,0.8822235552889423,0.889377875575115,0.8815763152630526
5001,4999,BCELoss,100,1e-05,100,0.8948210357928414,0.8828234353129374,0.8787757551510302,0.8759751950390078
5001,4999,BCELoss,100,1e-05,100,0.748250349930014,0.8864227154569086,0.7353470694138827,0.8751750350070014
5001,4999,BCELoss,100,1e-05,100,0.8366326734653069,0.8860227954409118,0.8229645929185837,0.8765753150630126
5001,4999,BCELoss,100,1e-05,100,0.8206358728254349,0.8822235552889423,0.8113622724544909,0.8795759151830366
5001,4999,BCELoss,100,1e-05,100,0.8386322735452909,0.8840231953609278,0.828365673134627,0.876375275055011
5001,4999,BCELoss,100,1e-05,100,0.8930213957208558,0.8884223155368927,0.8815763152630526,0.8761752350470094
5001,4999,BCELoss,100,1e-05,200,0.9320135972805439,0.8942211557688462,0.9149829965993198,0.8925785157031406
5001,4999,BCELoss,100,1e-05,200,0.9308138372325535,0.8942211557688462,0.9139827965593119,0.8933786757351471
5001,4999,BCELoss,100,1e-05,200,0.9292141571685663,0.8978204359128175,0.9119823964792959,0.8931786357271454
5001,4999,BCELoss,100,1e-05,200,0.9266146770645871,0.8980203959208158,0.9115823164632927,0.8983796759351871
5001,4999,BCELoss,100,1e-05,200,0.9336132773445311,0.9030193961207759,0.9039807961592319,0.8911782356471294
5001,4999,BCELoss,100,1e-05,200,0.8500299940011997,0.8946210757848431,0.831366273254651,0.8935787157431486
5001,4999,BCELoss,100,1e-05,200,0.9310137972405519,0.8998200359928015,0.9059811962392479,0.8911782356471294
5001,4999,BCELoss,100,1e-05,200,0.9206158768246351,0.8890221955608878,0.9069813962792559,0.8963792758551711
5001,4999,BCELoss,100,1e-05,200,0.8528294341131774,0.9008198360327935,0.8397679535907181,0.8887777555511103
5001,4999,BCELoss,100,1e-05,200,0.9350129974005199,0.8998200359928015,0.9117823564712942,0.8897779555911183
5001,4999,BCELoss,100,1e-05,200,0.9304139172165566,0.9002199560087982,0.9115823164632927,0.8963792758551711
5001,4999,BCELoss,100,1e-05,200,0.8422315536892622,0.8958208358328335,0.828365673134627,0.8871774354870974
5001,4999,BCELoss,100,1e-05,200,0.9310137972405519,0.8980203959208158,0.9099819963992799,0.8975795159031806
5001,4999,BCELoss,100,1e-05,200,0.9316136772645471,0.9006198760247951,0.9041808361672334,0.888377675535107
5001,4999,BCELoss,100,1e-05,200,0.9278144371125775,0.8980203959208158,0.9109821964392879,0.8841768353670734
5001,4999,BCELoss,100,1e-05,200,0.9324135172965407,0.8936212757448511,0.9095819163832767,0.8931786357271454
5001,4999,BCELoss,100,1e-05,200,0.8524295140971806,0.8962207558488302,0.8417683536707341,0.8961792358471694
5001,4999,BCELoss,100,1e-05,200,0.9084183163367326,0.8924215156968607,0.8945789157831566,0.8975795159031806
5001,4999,BCELoss,100,1e-05,200,0.9336132773445311,0.8972205558888222,0.908381676335267,0.8913782756551311
5001,4999,BCELoss,100,1e-05,200,0.9276144771045791,0.8992201559688062,0.9131826365273055,0.8915783156631326
5001,4999,BCELoss,100,5e-05,50,0.943011397720456,0.9042191561687662,0.9095819163832767,0.8869773954790958
5001,4999,BCELoss,100,5e-05,50,0.9426114777044591,0.9024195160967806,0.9207841568313663,0.8969793958791759
5001,4999,BCELoss,100,5e-05,50,0.9398120375924816,0.9014197160567886,0.907381476295259,0.888377675535107
5001,4999,BCELoss,100,5e-05,50,0.9416116776644671,0.8998200359928015,0.9157831566313263,0.8927785557111422
5001,4999,BCELoss,100,5e-05,50,0.9468106378724255,0.906618676264747,0.906381276255251,0.887377475495099
5001,4999,BCELoss,100,5e-05,50,0.9370125974805039,0.9012197560487902,0.9199839967993598,0.8875775155031006
5001,4999,BCELoss,100,5e-05,50,0.9458108378324335,0.8978204359128175,0.917383476695339,0.8897779555911183
5001,4999,BCELoss,100,5e-05,50,0.8590281943611278,0.8924215156968607,0.8407681536307261,0.8905781156231246
5001,4999,BCELoss,100,5e-05,50,0.9420115976804639,0.9042191561687662,0.915383076615323,0.8909781956391278
5001,4999,BCELoss,100,5e-05,50,0.9378124375124975,0.8980203959208158,0.9119823964792959,0.8961792358471694
5001,4999,BCELoss,100,5e-05,50,0.9406118776244751,0.9010197960407919,0.9165833166633327,0.8909781956391278
5001,4999,BCELoss,100,5e-05,50,0.9324135172965407,0.9012197560487902,0.9087817563512702,0.8955791158231646
5001,4999,BCELoss,100,5e-05,50,0.9452109578084383,0.904619076184763,0.908381676335267,0.8849769953990798
5001,4999,BCELoss,100,5e-05,50,0.9330133973205359,0.9002199560087982,0.9141828365673135,0.8937787557511502
5001,4999,BCELoss,100,5e-05,50,0.9316136772645471,0.8994201159768046,0.9139827965593119,0.8981796359271854
5001,4999,BCELoss,100,5e-05,50,0.9458108378324335,0.9062187562487503,0.918383676735347,0.8871774354870974
5001,4999,BCELoss,100,5e-05,50,0.9418116376724655,0.9008198360327935,0.9127825565113022,0.8923784756951391
5001,4999,BCELoss,100,5e-05,50,0.9400119976004799,0.9078184363127374,0.9121824364872975,0.8879775955191038
5001,4999,BCELoss,100,5e-05,50,0.944011197760448,0.903619276144771,0.9147829565913183,0.890378075615123
5001,4999,BCELoss,100,5e-05,50,0.9442111577684463,0.9024195160967806,0.919383876775355,0.8983796759351871
5001,4999,BCELoss,100,5e-05,100,0.967006598680264,0.9052189562087583,0.9247849569913983,0.8933786757351471
5001,4999,BCELoss,100,5e-05,100,0.9642071585682863,0.9048190361927615,0.9233846769353871,0.8923784756951391
5001,4999,BCELoss,100,5e-05,100,0.8844231153769246,0.9054189162167566,0.8507701540308061,0.8965793158631726
5001,4999,BCELoss,100,5e-05,100,0.9656068786242752,0.9080183963207359,0.9195839167833567,0.8871774354870974
5001,4999,BCELoss,100,5e-05,100,0.9638072385522896,0.9012197560487902,0.9301860372074415,0.8983796759351871
5001,4999,BCELoss,100,5e-05,100,0.8720255948810238,0.8980203959208158,0.8445689137827566,0.9023804760952191
5001,4999,BCELoss,100,5e-05,100,0.9606078784243152,0.9058188362327535,0.9235847169433887,0.8881776355271054
5001,4999,BCELoss,100,5e-05,100,0.8774245150969806,0.9062187562487503,0.8407681536307261,0.8859771954390878
5001,4999,BCELoss,100,5e-05,100,0.9622075584883023,0.9008198360327935,0.9245849169833967,0.8871774354870974
5001,4999,BCELoss,100,5e-05,100,0.9632073585282943,0.9064187162567486,0.9247849569913983,0.8987797559511902
5001,4999,BCELoss,100,5e-05,100,0.9630073985202959,0.9068186362727455,0.9231846369273855,0.8987797559511902
5001,4999,BCELoss,100,5e-05,100,0.966006798640272,0.8994201159768046,0.9283856771354271,0.8945789157831566
5001,4999,BCELoss,100,5e-05,100,0.9626074785042992,0.9040191961607679,0.9219843968793758,0.8935787157431486
5001,4999,BCELoss,100,5e-05,100,0.9646070785842832,0.8938212357528494,0.9267853570714143,0.8929785957191438
5001,4999,BCELoss,100,5e-05,100,0.9570085982803439,0.8944211157768446,0.9295859171834366,0.8959791958391679
5001,4999,BCELoss,100,5e-05,100,0.9586082783443312,0.9030193961207759,0.9249849969993998,0.8979795959191839
5001,4999,BCELoss,100,5e-05,100,0.9618076384723055,0.9018196360727855,0.9241848369673935,0.8981796359271854
5001,4999,BCELoss,100,5e-05,100,0.9600079984003199,0.9018196360727855,0.9271854370874175,0.8929785957191438
5001,4999,BCELoss,100,5e-05,100,0.8760247950409918,0.8968206358728255,0.8427685537107421,0.8937787557511502
5001,4999,BCELoss,100,5e-05,100,0.9622075584883023,0.9042191561687662,0.9263852770554111,0.9019803960792159
5001,4999,BCELoss,100,5e-05,200,0.9774045190961808,0.8878224355128974,0.9333866773354671,0.8943788757751551
5001,4999,BCELoss,100,5e-05,200,0.9794041191761648,0.8974205158968206,0.9377875575115023,0.8973794758951791
5001,4999,BCELoss,100,5e-05,200,0.9782043591281744,0.8968206358728255,0.9229845969193838,0.8891778355671134
5001,4999,BCELoss,100,5e-05,200,0.9788042391521695,0.8966206758648271,0.9355871174234847,0.8935787157431486
5001,4999,BCELoss,100,5e-05,200,0.9788042391521695,0.8880223955208958,0.9307861572314463,0.8901780356071214
5001,4999,BCELoss,100,5e-05,200,0.9798040391921615,0.8920215956808638,0.9255851170234047,0.8845769153830766
5001,4999,BCELoss,100,5e-05,200,0.9772045590881824,0.891621675664867,0.9333866773354671,0.8933786757351471
5001,4999,BCELoss,100,5e-05,200,0.9784043191361728,0.890621875624875,0.9365873174634927,0.8937787557511502
5001,4999,BCELoss,100,5e-05,200,0.978004399120176,0.8960207958408318,0.9273854770954191,0.8807761552310462
5001,4999,BCELoss,100,5e-05,200,0.9750049990002,0.8870225954809038,0.9303860772154431,0.890378075615123
5001,4999,BCELoss,100,5e-05,200,0.9732053589282144,0.888622275544891,0.9255851170234047,0.8835767153430686
5001,4999,BCELoss,100,5e-05,200,0.982003599280144,0.8946210757848431,0.9249849969993998,0.8879775955191038
5001,4999,BCELoss,100,5e-05,200,0.9784043191361728,0.8922215556888622,0.9321864372874575,0.8907781556311263
5001,4999,BCELoss,100,5e-05,200,0.979004199160168,0.8862227554489103,0.9287857571514303,0.8915783156631326
5001,4999,BCELoss,100,5e-05,200,0.9746050789842031,0.8870225954809038,0.9317863572714543,0.8943788757751551
5001,4999,BCELoss,100,5e-05,200,0.8888222355528894,0.8980203959208158,0.8517703540708141,0.887377475495099
5001,4999,BCELoss,100,5e-05,200,0.9782043591281744,0.8900219956008798,0.9285857171434286,0.8965793158631726
5001,4999,BCELoss,100,5e-05,200,0.9772045590881824,0.889622075584883,0.9267853570714143,0.8889777955591118
5001,4999,BCELoss,100,5e-05,200,0.9798040391921615,0.8904219156168767,0.9289857971594319,0.8899779955991198
5001,4999,BCELoss,100,5e-05,200,0.9786042791441711,0.8936212757448511,0.9271854370874175,0.8897779555911183
5001,4999,BCELoss,100,0.0001,50,0.9580083983203359,0.9000199960007998,0.9267853570714143,0.8979795959191839
5001,4999,BCELoss,100,0.0001,50,0.968006398720256,0.9018196360727855,0.920384076815363,0.8877775555111023
5001,4999,BCELoss,100,0.0001,50,0.9628074385122976,0.901619676064787,0.9179835967193438,0.8955791158231646
5001,4999,BCELoss,100,0.0001,50,0.9616076784643072,0.9090181963607279,0.9157831566313263,0.8929785957191438
5001,4999,BCELoss,100,0.0001,50,0.9578084383123375,0.9032193561287742,0.9171834366873375,0.8923784756951391
5001,4999,BCELoss,100,0.0001,50,0.9582083583283343,0.9038192361527695,0.9177835567113423,0.8897779555911183
5001,4999,BCELoss,100,0.0001,50,0.874625074985003,0.8996200759848031,0.8485697139427886,0.8965793158631726
5001,4999,BCELoss,100,0.0001,50,0.9646070785842832,0.9038192361527695,0.9261852370474095,0.8909781956391278
5001,4999,BCELoss,100,0.0001,50,0.9620075984803039,0.9024195160967806,0.9225845169033807,0.8937787557511502
5001,4999,BCELoss,100,0.0001,50,0.966006798640272,0.9070185962807439,0.9261852370474095,0.8979795959191839
5001,4999,BCELoss,100,0.0001,50,0.9676064787042592,0.9052189562087583,0.9231846369273855,0.8869773954790958
5001,4999,BCELoss,100,0.0001,50,0.9606078784243152,0.905618876224755,0.9217843568713743,0.8937787557511502
5001,4999,BCELoss,100,0.0001,50,0.9634073185362927,0.9030193961207759,0.9251850370074015,0.8995799159831966
5001,4999,BCELoss,100,0.0001,50,0.9640071985602879,0.905618876224755,0.9195839167833567,0.8965793158631726
5001,4999,BCELoss,100,0.0001,50,0.9618076384723055,0.9074185162967406,0.9211842368473695,0.8939787957591518
5001,4999,BCELoss,100,0.0001,50,0.9598080383923215,0.9030193961207759,0.9181836367273455,0.8887777555511103
5001,4999,BCELoss,100,0.0001,50,0.9596080783843232,0.8990201959608078,0.9257851570314063,0.8967793558711742
5001,4999,BCELoss,100,0.0001,50,0.9632073585282943,0.9024195160967806,0.9229845969193838,0.8981796359271854
5001,4999,BCELoss,100,0.0001,50,0.9652069586082783,0.9030193961207759,0.9237847569513903,0.8949789957991598
5001,4999,BCELoss,100,0.0001,50,0.9602079584083183,0.9054189162167566,0.9241848369673935,0.8911782356471294
5001,4999,BCELoss,100,0.0001,100,0.9794041191761648,0.8938212357528494,0.9293858771754351,0.8855771154230846
5001,4999,BCELoss,100,0.0001,100,0.8862227554489103,0.888622275544891,0.8481696339267853,0.8923784756951391
5001,4999,BCELoss,100,0.0001,100,0.9798040391921615,0.8902219556088782,0.9283856771354271,0.8861772354470894
5001,4999,BCELoss,100,0.0001,100,0.981003799240152,0.8922215556888622,0.9255851170234047,0.8831766353270654
5001,4999,BCELoss,100,0.0001,100,0.9786042791441711,0.8888222355528894,0.9223844768953791,0.8837767553510703
5001,4999,BCELoss,100,0.0001,100,0.9782043591281744,0.8946210757848431,0.9261852370474095,0.8943788757751551
5001,4999,BCELoss,100,0.0001,100,0.9738052389522096,0.8910217956408718,0.9313862772554511,0.890378075615123
5001,4999,BCELoss,100,0.0001,100,0.9756048790241951,0.8858228354329134,0.9239847969593918,0.8937787557511502
5001,4999,BCELoss,100,0.0001,100,0.978004399120176,0.8988202359528095,0.9237847569513903,0.8967793558711742
5001,4999,BCELoss,100,0.0001,100,0.976004799040192,0.8966206758648271,0.9299859971994399,0.8929785957191438
5001,4999,BCELoss,100,0.0001,100,0.978004399120176,0.889622075584883,0.9295859171834366,0.8925785157031406
5001,4999,BCELoss,100,0.0001,100,0.9762047590481904,0.8894221155768847,0.9333866773354671,0.8897779555911183
5001,4999,BCELoss,100,0.0001,100,0.9786042791441711,0.886622675464907,0.9291858371674335,0.8879775955191038
5001,4999,BCELoss,100,0.0001,100,0.9772045590881824,0.8982203559288142,0.9297859571914383,0.889377875575115
5001,4999,BCELoss,100,0.0001,100,0.8820235952809438,0.8840231953609278,0.8519703940788158,0.8949789957991598
5001,4999,BCELoss,100,0.0001,100,0.977004599080184,0.8938212357528494,0.9265853170634126,0.8963792758551711
5001,4999,BCELoss,100,0.0001,100,0.9736052789442111,0.8884223155368927,0.9319863972794559,0.887377475495099
5001,4999,BCELoss,100,0.0001,100,0.9754049190161967,0.8880223955208958,0.9313862772554511,0.8937787557511502
5001,4999,BCELoss,100,0.0001,100,0.9776044791041791,0.8952209558088382,0.9313862772554511,0.8943788757751551
5001,4999,BCELoss,100,0.0001,100,0.8840231953609278,0.887622475504899,0.8487697539507901,0.9007801560312062
5001,4999,BCELoss,100,0.0001,200,0.9838032393521295,0.8618276344731054,0.9289857971594319,0.8729745949189838
5001,4999,BCELoss,100,0.0001,200,0.9838032393521295,0.8678264347130574,0.9309861972394479,0.8725745149029805
5001,4999,BCELoss,100,0.0001,200,0.9830033993201359,0.8574285142971406,0.9391878375675135,0.8827765553110622
5001,4999,BCELoss,100,0.0001,200,0.9828034393121375,0.8670265946810638,0.9337867573514703,0.881376275255051
5001,4999,BCELoss,100,0.0001,200,0.9828034393121375,0.862627474505099,0.9373874774954991,0.8879775955191038
5001,4999,BCELoss,100,0.0001,200,0.9834033193361328,0.8618276344731054,0.9347869573914783,0.8779755951190238
5001,4999,BCELoss,100,0.0001,200,0.9870025994801039,0.8610277944411118,0.9371874374874976,0.8815763152630526
5001,4999,BCELoss,100,0.0001,200,0.9804039192161568,0.8610277944411118,0.9381876375275054,0.8739747949589918
5001,4999,BCELoss,100,0.0001,200,0.9840031993601279,0.8678264347130574,0.9363872774554911,0.8829765953190638
5001,4999,BCELoss,100,0.0001,200,0.9870025994801039,0.8666266746650669,0.9295859171834366,0.8749749949989998
5001,4999,BCELoss,100,0.0001,200,0.9830033993201359,0.862627474505099,0.9319863972794559,0.8807761552310462
5001,4999,BCELoss,100,0.0001,200,0.9832033593281344,0.8574285142971406,0.9357871574314863,0.8759751950390078
5001,4999,BCELoss,100,0.0001,200,0.9864027194561088,0.8658268346330734,0.9281856371274255,0.8689737947589518
5001,4999,BCELoss,100,0.0001,200,0.9874025194961008,0.8588282343531294,0.9347869573914783,0.8797759551910382
5001,4999,BCELoss,100,0.0001,200,0.9858028394321136,0.8584283143371326,0.9349869973994799,0.883376675335067
5001,4999,BCELoss,100,0.0001,200,0.9834033193361328,0.8572285542891421,0.9305861172234446,0.8795759151830366
5001,4999,BCELoss,100,0.0001,200,0.9844031193761248,0.8642271545690862,0.9367873574714943,0.8821764352870574
5001,4999,BCELoss,100,0.0001,200,0.9848030393921215,0.8672265546890622,0.9301860372074415,0.881376275255051
5001,4999,BCELoss,100,0.0001,200,0.9866026794641072,0.8630273945210958,0.9403880776155231,0.873374674934987
5001,4999,BCELoss,100,0.0001,200,0.9834033193361328,0.8730253949210158,0.9277855571114223,0.8709741948389678
5001,4999,MSELoss,100,1e-05,50,0.8344331133773245,0.8482303539292142,0.8197639527905581,0.8381676335267053
5001,4999,MSELoss,100,1e-05,50,0.8410317936412718,0.8558288342331534,0.8387677535507101,0.8549709941988398
5001,4999,MSELoss,100,1e-05,50,0.7156568686262748,0.8634273145370925,0.7105421084216843,0.8527705541108221
5001,4999,MSELoss,100,1e-05,50,0.8018396320735853,0.8488302339532093,0.7923584716943388,0.8405681136227245
5001,4999,MSELoss,100,1e-05,50,0.8042391521695661,0.8512297540491902,0.7851570314062812,0.8473694738947789
5001,4999,MSELoss,100,1e-05,50,0.7740451909618077,0.8502299540091982,0.7713542708541709,0.8459691938387678
5001,4999,MSELoss,100,1e-05,50,0.7368526294741051,0.8498300339932013,0.7283456691338268,0.8425685137027406
5001,4999,MSELoss,100,1e-05,50,0.7068586282743451,0.8544291141771646,0.7001400280056012,0.8405681136227245
5001,4999,MSELoss,100,1e-05,50,0.7296540691861627,0.8438312337532493,0.7173434686937388,0.8291658331666333
5001,4999,MSELoss,100,1e-05,50,0.7976404719056189,0.8572285542891421,0.7811562312462492,0.8415683136627325
5001,4999,MSELoss,100,1e-05,50,0.8334333133373325,0.8554289142171566,0.8295659131826365,0.8521704340868174
5001,4999,MSELoss,100,1e-05,50,0.6936612677464508,0.8600279944011198,0.6753350670134027,0.8473694738947789
5001,4999,MSELoss,100,1e-05,50,0.8182363527294542,0.8438312337532493,0.8187637527505501,0.8523704740948189
5001,4999,MSELoss,100,1e-05,50,0.7538492301539692,0.8540291941611677,0.757751550310062,0.8371674334866973
5001,4999,MSELoss,100,1e-05,50,0.7832433513297341,0.8498300339932013,0.7783556711342269,0.8377675535107021
5001,4999,MSELoss,100,1e-05,50,0.7730453909218157,0.8600279944011198,0.7639527905581116,0.8495699139827966
5001,4999,MSELoss,100,1e-05,50,0.8062387522495501,0.855628874225155,0.7985597119423885,0.8479695939187838
5001,4999,MSELoss,100,1e-05,50,0.8046390721855629,0.8484303139372126,0.7995599119823965,0.8381676335267053
5001,4999,MSELoss,100,1e-05,50,0.7780443911217756,0.8588282343531294,0.7673534706941388,0.8483696739347869
5001,4999,MSELoss,100,1e-05,50,0.7812437512497501,0.8422315536892622,0.7859571914382877,0.8469693938787758
5001,4999,MSELoss,100,1e-05,100,0.9018196360727855,0.890621875624875,0.8771754350870175,0.8745749149829966
5001,4999,MSELoss,100,1e-05,100,0.8824235152969406,0.8888222355528894,0.8765753150630126,0.8825765153030606
5001,4999,MSELoss,100,1e-05,100,0.8164367126574685,0.8874225154969007,0.8141628325665133,0.8827765553110622
5001,4999,MSELoss,100,1e-05,100,0.8854229154169166,0.887622475504899,0.8755751150230046,0.882376475295059
